timestamp,cpu_percent,memory_mb,memory_percent,gpu_memory_mb,gpu_percent,temperature_c
1763369445.8445153,100.0,7056.0546875,95.6,0.0,0.0,0.0
1763369445.9705007,40.0,7074.93359375,95.9,0.0,0.0,0.0
1763369446.1026537,16.7,7026.015625,95.2,0.0,0.0,0.0
1763369446.237518,100.0,7053.02734375,95.6,0.0,0.0,0.0
1763369446.3635328,100.0,7014.73046875,95.1,0.0,0.0,0.0
1763369446.4896097,100.0,7047.40625,95.5,0.0,0.0,0.0
1763369446.6263034,100.0,7054.5625,95.6,0.0,0.0,0.0
1763369446.7666721,100.0,7061.48828125,95.7,0.0,0.0,0.0
1763369446.8855186,100.0,7105.4453125,96.3,0.0,0.0,0.0
1763369447.008626,100.0,7045.5390625,95.5,0.0,0.0,0.0
1763369447.1339498,41.7,7040.54296875,95.4,0.0,0.0,0.0
1763369447.259066,72.7,7043.73828125,95.4,0.0,0.0,0.0
1763369447.3838503,25.0,7044.48828125,95.5,0.0,0.0,0.0
1763369447.5080786,20.0,7051.49609375,95.6,0.0,0.0,0.0
1763369447.6651237,50.0,7038.359375,95.4,0.0,0.0,0.0
1763369447.7896519,16.7,7043.16796875,95.4,0.0,0.0,0.0
1763369447.9150784,50.0,7012.04296875,95.0,0.0,0.0,0.0
1763369448.039442,100.0,7000.0234375,94.9,0.0,0.0,0.0
1763369448.1656697,0.0,6989.2734375,94.7,0.0,0.0,0.0
1763369448.2980728,100.0,6983.9453125,94.6,0.0,0.0,0.0
1763369448.3997326,100.0,6927.73828125,93.9,0.0,0.0,0.0
1763369448.5318172,100.0,6796.27734375,92.1,0.0,0.0,0.0
1763369448.6500683,100.0,6987.85546875,94.7,0.0,0.0,0.0
1763369448.773398,100.0,7008.32421875,95.0,0.0,0.0,0.0
1763369448.904566,100.0,6971.3125,94.5,0.0,0.0,0.0
1763369449.0126479,0.0,6987.53125,94.7,0.0,0.0,0.0
1763369449.1388214,0.0,6986.7109375,94.7,0.0,0.0,0.0
1763369449.2566319,100.0,6844.58984375,92.7,0.0,0.0,0.0
1763369449.383167,100.0,6901.80859375,93.5,0.0,0.0,0.0
1763369449.521339,100.0,6986.703125,94.7,0.0,0.0,0.0
1763369449.6504345,100.0,6988.1015625,94.7,0.0,0.0,0.0
1763369449.7786407,0.0,6933.06640625,93.9,0.0,0.0,0.0
1763369449.8995347,100.0,6984.2265625,94.6,0.0,0.0,0.0
1763369450.0275352,0.0,6985.6484375,94.7,0.0,0.0,0.0
1763369450.1510608,100.0,6995.546875,94.8,0.0,0.0,0.0
1763369450.2827723,100.0,6984.125,94.6,0.0,0.0,0.0
1763369450.4290333,100.0,6903.06640625,93.5,0.0,0.0,0.0
1763369450.5544074,100.0,6979.87890625,94.6,0.0,0.0,0.0
1763369450.6892679,100.0,6957.40234375,94.3,0.0,0.0,0.0
1763369450.8064897,100.0,7022.7578125,95.2,0.0,0.0,0.0
1763369450.931983,0.0,6978.72265625,94.6,0.0,0.0,0.0
1763369451.0659952,100.0,6983.4609375,94.6,0.0,0.0,0.0
1763369451.1836119,0.0,6914.48046875,93.7,0.0,0.0,0.0
1763369451.309282,0.0,6902.83203125,93.5,0.0,0.0,0.0
1763369451.437394,100.0,6884.58984375,93.3,0.0,0.0,0.0
1763369451.5650964,100.0,6872.23046875,93.1,0.0,0.0,0.0
1763369451.690784,100.0,6910.86328125,93.6,0.0,0.0,0.0
1763369451.8154318,100.0,6982.0859375,94.6,0.0,0.0,0.0
1763369451.9396753,100.0,6941.37890625,94.1,0.0,0.0,0.0
1763369452.0644834,100.0,6983.75,94.6,0.0,0.0,0.0
1763369452.1907709,100.0,6925.875,93.9,0.0,0.0,0.0
1763369452.314722,100.0,6982.22265625,94.6,0.0,0.0,0.0
1763369452.4398363,100.0,6930.71875,93.9,0.0,0.0,0.0
1763369452.565885,100.0,6882.16015625,93.3,0.0,0.0,0.0
1763369452.692835,100.0,6883.484375,93.3,0.0,0.0,0.0
1763369452.8165767,100.0,6968.6484375,94.4,0.0,0.0,0.0
1763369452.9413574,100.0,6935.9296875,94.0,0.0,0.0,0.0
1763369453.0651534,100.0,6989.26953125,94.7,0.0,0.0,0.0
1763369453.1906803,100.0,6982.84765625,94.6,0.0,0.0,0.0
1763369453.3247507,100.0,6982.09375,94.6,0.0,0.0,0.0
1763369453.4459488,100.0,6976.60546875,94.5,0.0,0.0,0.0
1763369453.5760245,100.0,6938.48046875,94.0,0.0,0.0,0.0
1763369453.6949804,100.0,6982.91796875,94.6,0.0,0.0,0.0
1763369453.8189342,100.0,6969.171875,94.4,0.0,0.0,0.0
1763369453.9529588,100.0,7016.984375,95.1,0.0,0.0,0.0
1763369454.0709212,100.0,7031.46484375,95.3,0.0,0.0,0.0
1763369454.1981304,100.0,6962.76171875,94.4,0.0,0.0,0.0
1763369454.3225946,100.0,6979.1015625,94.6,0.0,0.0,0.0
1763369454.4438875,100.0,6974.23828125,94.5,0.0,0.0,0.0
1763369454.5711784,100.0,6971.24609375,94.5,0.0,0.0,0.0
1763369454.6969655,100.0,6965.4453125,94.4,0.0,0.0,0.0
1763369454.8221505,100.0,6971.375,94.5,0.0,0.0,0.0
1763369454.9477525,0.0,6966.64453125,94.4,0.0,0.0,0.0
1763369455.0744152,0.0,6947.75390625,94.1,0.0,0.0,0.0
1763369455.2063715,100.0,6983.7109375,94.6,0.0,0.0,0.0
1763369455.3319323,100.0,6983.77734375,94.6,0.0,0.0,0.0
1763369455.4600255,100.0,6983.54296875,94.6,0.0,0.0,0.0
1763369455.590352,0.0,6962.82421875,94.4,0.0,0.0,0.0
1763369455.7224104,100.0,6994.69140625,94.8,0.0,0.0,0.0
1763369455.841108,0.0,6984.5,94.6,0.0,0.0,0.0
1763369455.9741087,100.0,6983.95703125,94.6,0.0,0.0,0.0
1763369456.0938413,100.0,7006.37109375,94.9,0.0,0.0,0.0
1763369456.2206047,100.0,6963.62890625,94.4,0.0,0.0,0.0
1763369456.3475845,100.0,7021.23046875,95.1,0.0,0.0,0.0
1763369456.473829,100.0,6947.70703125,94.1,0.0,0.0,0.0
1763369456.598723,100.0,6997.04296875,94.8,0.0,0.0,0.0
1763369456.7236009,100.0,7004.734375,94.9,0.0,0.0,0.0
1763369456.8598392,100.0,7044.80859375,95.5,0.0,0.0,0.0
1763369456.989257,100.0,7004.94140625,94.9,0.0,0.0,0.0
1763369457.1151812,100.0,6957.84375,94.3,0.0,0.0,0.0
1763369457.2406363,100.0,6987.31640625,94.7,0.0,0.0,0.0
1763369457.3652532,100.0,6989.94921875,94.7,0.0,0.0,0.0
1763369457.491543,100.0,6991.43359375,94.7,0.0,0.0,0.0
1763369457.6171765,100.0,6960.5234375,94.3,0.0,0.0,0.0
1763369457.745149,0.0,6956.33203125,94.3,0.0,0.0,0.0
1763369457.8668346,100.0,6920.08203125,93.8,0.0,0.0,0.0
1763369458.01072,100.0,6987.53125,94.7,0.0,0.0,0.0
1763369458.1398003,0.0,7001.5859375,94.9,0.0,0.0,0.0
1763369458.2686853,100.0,7015.3671875,95.1,0.0,0.0,0.0
1763369458.385469,100.0,6980.953125,94.6,0.0,0.0,0.0
1763369458.5081353,92.3,6998.15234375,94.8,0.0,0.0,0.0
1763369458.6348848,0.0,7017.51953125,95.1,0.0,0.0,0.0
1763369458.7605488,0.0,6981.62109375,94.6,0.0,0.0,0.0
1763369458.8858435,0.0,6984.6015625,94.6,0.0,0.0,0.0
1763369459.0104897,0.0,6942.390625,94.1,0.0,0.0,0.0
1763369459.136109,0.0,7018.828125,95.1,0.0,0.0,0.0
1763369459.2888978,100.0,7076.0234375,95.9,0.0,0.0,0.0
1763369459.4115412,100.0,7015.7265625,95.1,0.0,0.0,0.0
1763369459.5271173,0.0,6973.19140625,94.5,0.0,0.0,0.0
1763369459.653424,0.0,7065.73046875,95.7,0.0,0.0,0.0
1763369459.785745,100.0,7027.16796875,95.2,0.0,0.0,0.0
1763369459.9069245,100.0,7082.83203125,96.0,0.0,0.0,0.0
1763369460.0317047,100.0,7027.36328125,95.2,0.0,0.0,0.0
1763369460.157099,100.0,7076.9140625,95.9,0.0,0.0,0.0
1763369460.2815263,92.3,7047.56640625,95.5,0.0,0.0,0.0
1763369460.4088717,100.0,7056.75,95.6,0.0,0.0,0.0
1763369460.5502932,100.0,7071.44140625,95.8,0.0,0.0,0.0
1763369460.6750154,100.0,7028.8125,95.2,0.0,0.0,0.0
1763369460.7986624,100.0,7023.4140625,95.2,0.0,0.0,0.0
1763369460.9244072,83.3,7025.15234375,95.2,0.0,0.0,0.0
1763369461.0495627,100.0,7026.4453125,95.2,0.0,0.0,0.0
1763369461.1764407,100.0,7004.78515625,94.9,0.0,0.0,0.0
1763369461.3068593,100.0,7070.70703125,95.8,0.0,0.0,0.0
1763369461.4269023,100.0,7036.6015625,95.4,0.0,0.0,0.0
1763369461.552259,100.0,6907.875,93.6,0.0,0.0,0.0
1763369461.6778786,100.0,7081.85546875,96.0,0.0,0.0,0.0
1763369461.803613,100.0,7043.703125,95.4,0.0,0.0,0.0
1763369461.930286,100.0,7104.03515625,96.3,0.0,0.0,0.0
1763369462.0602558,0.0,7092.86328125,96.1,0.0,0.0,0.0
1763369462.1813035,0.0,7019.44921875,95.1,0.0,0.0,0.0
1763369462.3078854,0.0,7092.21484375,96.1,0.0,0.0,0.0
1763369462.432975,0.0,7112.0859375,96.4,0.0,0.0,0.0
1763369462.5845654,100.0,7099.98828125,96.2,0.0,0.0,0.0
1763369462.6986325,0.0,7014.62109375,95.1,0.0,0.0,0.0
1763369462.8244534,0.0,7083.796875,96.0,0.0,0.0,0.0
1763369462.9631052,100.0,7113.8671875,96.4,0.0,0.0,0.0
1763369463.0905943,0.0,7069.31640625,95.8,0.0,0.0,0.0
1763369463.216993,0.0,6997.5703125,94.8,0.0,0.0,0.0
1763369463.3428454,100.0,7076.92578125,95.9,0.0,0.0,0.0
1763369463.479276,100.0,7072.08984375,95.8,0.0,0.0,0.0
1763369463.5981216,100.0,7099.01171875,96.2,0.0,0.0,0.0
1763369463.7200038,100.0,7114.5078125,96.4,0.0,0.0,0.0
1763369463.8498135,100.0,7042.80859375,95.4,0.0,0.0,0.0
1763369463.9677896,100.0,7080.73828125,95.9,0.0,0.0,0.0
1763369464.0934062,62.5,7048.15234375,95.5,0.0,0.0,0.0
1763369464.2192426,100.0,7057.39453125,95.6,0.0,0.0,0.0
1763369464.3440824,100.0,7073.515625,95.9,0.0,0.0,0.0
1763369464.4697936,71.4,7075.23046875,95.9,0.0,0.0,0.0
1763369464.5944693,30.0,7060.7890625,95.7,0.0,0.0,0.0
1763369464.7208915,45.5,7045.64453125,95.5,0.0,0.0,0.0
1763369464.8469806,50.0,7053.328125,95.6,0.0,0.0,0.0
1763369464.9713993,25.0,7058.37890625,95.6,0.0,0.0,0.0
1763369465.0975595,25.0,7049.25,95.5,0.0,0.0,0.0
1763369465.2359674,11.1,7043.4140625,95.4,0.0,0.0,0.0
1763369465.3632567,50.0,7037.73828125,95.4,0.0,0.0,0.0
1763369465.4902406,100.0,7032.6015625,95.3,0.0,0.0,0.0
1763369465.6167738,100.0,7041.8515625,95.4,0.0,0.0,0.0
1763369465.7427104,100.0,7004.9921875,94.9,0.0,0.0,0.0
1763369465.8684132,100.0,7076.6640625,95.9,0.0,0.0,0.0
1763369466.017343,100.0,7052.55078125,95.6,0.0,0.0,0.0
1763369466.1487875,100.0,7073.30859375,95.8,0.0,0.0,0.0
1763369466.2739139,100.0,7060.86328125,95.7,0.0,0.0,0.0
1763369466.4012635,0.0,7076.6953125,95.9,0.0,0.0,0.0
1763369466.5331872,100.0,7077.6484375,95.9,0.0,0.0,0.0
1763369466.6679823,0.0,7126.94921875,96.6,0.0,0.0,0.0
1763369466.79314,0.0,7117.546875,96.4,0.0,0.0,0.0
1763369466.9188168,0.0,7099.05859375,96.2,0.0,0.0,0.0
1763369467.0430794,0.0,7047.05859375,95.5,0.0,0.0,0.0
1763369467.1665487,0.0,7052.61328125,95.6,0.0,0.0,0.0
1763369467.2961426,0.0,7039.01171875,95.4,0.0,0.0,0.0
1763369467.4148698,100.0,7077.2109375,95.9,0.0,0.0,0.0
1763369467.546864,100.0,7068.3671875,95.8,0.0,0.0,0.0
1763369467.6741965,100.0,7078.06640625,95.9,0.0,0.0,0.0
1763369467.7931507,0.0,7080.5859375,95.9,0.0,0.0,0.0
1763369467.9215086,0.0,7051.34375,95.6,0.0,0.0,0.0
1763369468.0579479,100.0,7076.19921875,95.9,0.0,0.0,0.0
1763369468.1846988,0.0,7096.38671875,96.2,0.0,0.0,0.0
1763369468.309912,0.0,7072.140625,95.8,0.0,0.0,0.0
1763369468.4395638,0.0,7067.3984375,95.8,0.0,0.0,0.0
1763369468.5621736,0.0,7068.15234375,95.8,0.0,0.0,0.0
1763369468.6860788,100.0,7068.328125,95.8,0.0,0.0,0.0
1763369468.8110297,0.0,7041.390625,95.4,0.0,0.0,0.0
1763369468.9356813,0.0,7077.44921875,95.9,0.0,0.0,0.0
1763369469.0702481,100.0,7077.98828125,95.9,0.0,0.0,0.0
1763369469.2012448,100.0,7076.3203125,95.9,0.0,0.0,0.0
1763369469.3257916,0.0,7081.2578125,96.0,0.0,0.0,0.0
1763369469.4606946,100.0,7044.5625,95.5,0.0,0.0,0.0
1763369469.5782354,91.7,7096.62109375,96.2,0.0,0.0,0.0
1763369469.7066605,100.0,7093.921875,96.1,0.0,0.0,0.0
1763369469.839271,100.0,7104.88671875,96.3,0.0,0.0,0.0
1763369469.9572644,100.0,7146.40234375,96.8,0.0,0.0,0.0
1763369470.0851002,100.0,7068.2890625,95.8,0.0,0.0,0.0
1763369470.2088184,100.0,7093.4609375,96.1,0.0,0.0,0.0
1763369470.3344781,100.0,7095.1171875,96.1,0.0,0.0,0.0
1763369470.4639566,100.0,7125.2890625,96.6,0.0,0.0,0.0
1763369470.590087,100.0,7134.46484375,96.7,0.0,0.0,0.0
1763369470.7123466,100.0,7078.76171875,95.9,0.0,0.0,0.0
1763369470.8377757,100.0,7111.83984375,96.4,0.0,0.0,0.0
1763369470.9622953,100.0,7047.87109375,95.5,0.0,0.0,0.0
1763369471.0859387,100.0,7049.22265625,95.5,0.0,0.0,0.0
1763369471.2106817,100.0,7065.5234375,95.7,0.0,0.0,0.0
1763369471.337896,100.0,7044.66796875,95.5,0.0,0.0,0.0
1763369471.472992,100.0,7086.3671875,96.0,0.0,0.0,0.0
1763369471.5920618,0.0,7077.14453125,95.9,0.0,0.0,0.0
1763369471.7156935,0.0,7083.9921875,96.0,0.0,0.0,0.0
1763369471.8409572,0.0,7081.14453125,96.0,0.0,0.0,0.0
1763369471.965569,0.0,7043.19921875,95.4,0.0,0.0,0.0
1763369472.091019,0.0,7108.609375,96.3,0.0,0.0,0.0
1763369472.2165778,0.0,7044.5234375,95.5,0.0,0.0,0.0
1763369472.3421912,0.0,7055.65625,95.6,0.0,0.0,0.0
1763369472.467979,83.3,7128.375,96.6,0.0,0.0,0.0
1763369472.5928242,100.0,7115.33984375,96.4,0.0,0.0,0.0
1763369472.719312,100.0,7110.125,96.3,0.0,0.0,0.0
1763369472.8471744,100.0,7114.23828125,96.4,0.0,0.0,0.0
1763369472.9741807,100.0,7125.34765625,96.6,0.0,0.0,0.0
1763369473.0960746,100.0,7136.95703125,96.7,0.0,0.0,0.0
1763369473.2096624,100.0,7084.38671875,96.0,0.0,0.0,0.0
1763369473.3302326,100.0,7144.82421875,96.8,0.0,0.0,0.0
1763369473.4555213,100.0,7134.56640625,96.7,0.0,0.0,0.0
1763369473.581103,100.0,7065.27734375,95.7,0.0,0.0,0.0
1763369473.7116883,100.0,7123.59375,96.5,0.0,0.0,0.0
1763369473.8374617,100.0,7070.046875,95.8,0.0,0.0,0.0
1763369473.9581213,100.0,7114.21875,96.4,0.0,0.0,0.0
1763369474.0847952,100.0,7135.76953125,96.7,0.0,0.0,0.0
1763369474.207267,100.0,7135.4609375,96.7,0.0,0.0,0.0
1763369474.3310778,30.0,7088.06640625,96.0,0.0,0.0,0.0
1763369474.4407299,100.0,7085.8828125,96.0,0.0,0.0,0.0
1763369474.5671563,100.0,7083.3671875,96.0,0.0,0.0,0.0
1763369474.689411,100.0,7082.9765625,96.0,0.0,0.0,0.0
1763369474.8137162,100.0,7056.859375,95.6,0.0,0.0,0.0
1763369474.9396691,100.0,7102.75,96.2,0.0,0.0,0.0
1763369475.064094,100.0,7063.1484375,95.7,0.0,0.0,0.0
1763369475.1914892,92.9,7106.94140625,96.3,0.0,0.0,0.0
1763369475.3199644,100.0,7069.24609375,95.8,0.0,0.0,0.0
1763369475.4450092,100.0,7098.49609375,96.2,0.0,0.0,0.0
1763369475.5714264,100.0,7076.859375,95.9,0.0,0.0,0.0
1763369475.688849,84.6,7054.6796875,95.6,0.0,0.0,0.0
1763369475.81311,100.0,7108.56640625,96.3,0.0,0.0,0.0
1763369475.9410784,100.0,7112.83203125,96.4,0.0,0.0,0.0
1763369476.0670414,100.0,7112.8828125,96.4,0.0,0.0,0.0
1763369476.2012458,100.0,7128.48828125,96.6,0.0,0.0,0.0
1763369476.3440037,100.0,7113.28125,96.4,0.0,0.0,0.0
1763369476.4709532,0.0,7109.546875,96.3,0.0,0.0,0.0
1763369476.602454,100.0,7128.8125,96.6,0.0,0.0,0.0
1763369476.718234,100.0,7138.85546875,96.7,0.0,0.0,0.0
1763369476.8426106,100.0,7063.0859375,95.7,0.0,0.0,0.0
1763369476.9688303,100.0,7133.26171875,96.7,0.0,0.0,0.0
1763369477.0845716,100.0,7188.90234375,97.4,0.0,0.0,0.0
1763369477.202642,100.0,7126.6015625,96.6,0.0,0.0,0.0
1763369477.328096,18.2,7136.1953125,96.7,0.0,0.0,0.0
1763369477.4530814,100.0,7136.33984375,96.7,0.0,0.0,0.0
