timestamp,cpu_percent,memory_mb,memory_percent,gpu_memory_mb,gpu_percent,temperature_c
1762891026.512213,0.0,16745.29296875,25.6,4388.94970703125,26.788125302792746,0.0
1762891026.6355877,62.5,16757.765625,25.6,4388.94970703125,26.788125302792746,0.0
1762891026.750967,0.0,16765.2265625,25.6,4649.21826171875,28.3766845528967,0.0
1762891026.8666396,25.0,16775.765625,25.6,4649.21826171875,28.3766845528967,0.0
1762891026.982481,0.0,16785.796875,25.6,4677.21826171875,28.54758364232499,0.0
1762891027.1004872,75.0,16858.828125,25.7,4649.21826171875,28.3766845528967,0.0
1762891027.2168133,0.0,16870.16015625,25.8,4645.3330078125,28.35297075451185,0.0
1762891027.3330379,100.0,16896.26953125,25.8,4893.83349609375,29.869703153431526,0.0
1762891027.4473772,25.0,16947.1953125,25.9,5142.33447265625,31.386438532594806,0.0
1762891027.5922654,100.0,16960.11328125,25.9,7130.94384765625,43.523993226025496,0.0
1762891027.7096252,50.0,16959.57421875,25.9,7130.94384765625,43.523993226025496,0.0
1762891027.8240206,0.0,16958.15234375,25.9,7130.94384765625,43.523993226025496,0.0
1762891027.9424133,50.0,16977.83203125,25.9,7130.94384765625,43.523993226025496,0.0
1762891028.0588708,88.9,16971.78515625,25.9,4893.8330078125,29.86970017318792,0.0
1762891028.1799011,75.0,16985.33984375,25.9,5893.67333984375,35.97226454168145,0.0
1762891028.2949958,0.0,16985.08203125,25.9,5390.8486328125,32.90325437833549,0.0
1762891028.413128,87.5,16997.734375,26.0,7379.44677734375,45.040740526163205,0.0
1762891028.5278168,62.5,16996.03125,25.9,7379.44677734375,45.040740526163205,0.0
1762891028.6426604,37.5,16992.40625,25.9,7379.44677734375,45.040740526163205,0.0
1762891028.7599592,50.0,16983.140625,25.9,7379.45556640625,45.04079417054814,0.0
1762891028.8757968,0.0,16983.09375,25.9,7379.45556640625,45.04079417054814,0.0
1762891028.991569,37.5,16982.9375,25.9,7379.45556640625,45.04079417054814,0.0
1762891029.1069703,0.0,16982.9453125,25.9,7379.45556640625,45.04079417054814,0.0
1762891029.222421,25.0,16979.359375,25.9,5890.99658203125,35.955926846225154,0.0
1762891029.3394039,37.5,16979.25,25.9,5890.99658203125,35.955926846225154,0.0
