timestamp,cpu_percent,memory_mb,memory_percent,gpu_memory_mb,gpu_percent,temperature_c
1763305989.4775686,37.5,18064.73828125,27.6,0.0,0.0,0.0
1763305989.5931795,87.5,18067.8203125,27.6,0.0,0.0,0.0
1763305989.7130976,0.0,18069.328125,27.6,0.0,0.0,0.0
1763305989.9556031,100.0,18261.453125,27.9,0.0,0.0,0.0
1763305990.0829146,100.0,18321.7421875,28.0,0.0,0.0,0.0
1763305990.303536,100.0,18519.73828125,28.3,0.0,0.0,0.0
1763305990.4275439,100.0,18546.12109375,28.3,0.0,0.0,0.0
1763305990.585368,100.0,18551.8984375,28.3,0.0,0.0,0.0
1763305990.83043,100.0,18746.53515625,28.6,0.0,0.0,0.0
1763305991.0242603,100.0,18764.546875,28.6,0.0,0.0,0.0
1763305991.2518601,100.0,18767.59765625,28.7,0.0,0.0,0.0
1763305991.5491178,100.0,18844.48046875,28.8,0.0,0.0,0.0
1763305991.6773384,100.0,19002.1328125,29.0,0.0,0.0,0.0
1763305991.7932284,0.0,19057.3359375,29.1,0.0,0.0,0.0
1763305991.9108875,50.0,19129.0703125,29.2,0.0,0.0,0.0
1763305992.0275257,0.0,19189.8046875,29.3,0.0,0.0,0.0
1763305992.1448123,50.0,19202.82421875,29.3,0.0,0.0,0.0
1763305992.2590888,0.0,19202.29296875,29.3,0.0,0.0,0.0
1763305992.377194,75.0,19201.9140625,29.3,0.0,0.0,0.0
1763305992.4926355,62.5,19201.54296875,29.3,0.0,0.0,0.0
1763305992.5992799,100.0,19202.30078125,29.3,0.0,0.0,0.0
1763305992.7140326,50.0,19203.6484375,29.3,0.0,0.0,0.0
1763305992.8325915,80.0,19201.8515625,29.3,0.0,0.0,0.0
1763305992.9490216,0.0,19207.1328125,29.3,0.0,0.0,0.0
1763305993.0650437,87.5,19206.79296875,29.3,0.0,0.0,0.0
1763305993.1917,0.0,19206.26953125,29.3,0.0,0.0,0.0
1763305993.3304439,100.0,19206.82421875,29.3,0.0,0.0,0.0
1763305993.447179,75.0,19206.35546875,29.3,0.0,0.0,0.0
1763305993.563783,100.0,19206.83984375,29.3,0.0,0.0,0.0
1763305993.6795337,25.0,19206.56640625,29.3,0.0,0.0,0.0
1763305993.9119236,100.0,19202.609375,29.3,0.0,0.0,0.0
1763305994.1034844,100.0,19202.515625,29.3,0.0,0.0,0.0
1763305994.4334755,100.0,19200.2578125,29.3,0.0,0.0,0.0
1763305994.6672323,100.0,19204.98828125,29.3,0.0,0.0,0.0
1763305994.8312862,100.0,19205.50390625,29.3,0.0,0.0,0.0
1763305995.104468,100.0,19206.1328125,29.3,0.0,0.0,0.0
1763305995.4151754,100.0,19205.92578125,29.3,0.0,0.0,0.0
1763305995.6498802,100.0,19205.61328125,29.3,0.0,0.0,0.0
1763305995.9468153,100.0,19202.8671875,29.3,0.0,0.0,0.0
1763305996.2554703,100.0,19200.390625,29.3,0.0,0.0,0.0
1763305996.3726466,0.0,19238.66796875,29.4,0.0,0.0,0.0
1763305996.4963078,87.5,19288.16796875,29.4,0.0,0.0,0.0
1763305996.611433,100.0,19345.89453125,29.5,0.0,0.0,0.0
1763305996.729037,100.0,19396.7109375,29.6,0.0,0.0,0.0
1763305996.8457398,77.8,19422.5546875,29.7,0.0,0.0,0.0
1763305996.9653013,62.5,19423.55078125,29.7,0.0,0.0,0.0
1763305997.081689,100.0,19423.88671875,29.7,0.0,0.0,0.0
1763305997.196719,0.0,19423.703125,29.7,0.0,0.0,0.0
1763305997.311793,62.5,19423.15234375,29.7,0.0,0.0,0.0
1763305997.4326005,50.0,19423.01953125,29.7,0.0,0.0,0.0
1763305997.5500755,75.0,19421.9375,29.7,0.0,0.0,0.0
1763305997.6652327,37.5,19421.18359375,29.7,0.0,0.0,0.0
1763305997.7817974,100.0,19423.19140625,29.7,0.0,0.0,0.0
1763305997.8954012,87.5,19429.203125,29.7,0.0,0.0,0.0
1763305998.012631,0.0,19428.7265625,29.7,0.0,0.0,0.0
1763305998.1273327,50.0,19429.9609375,29.7,0.0,0.0,0.0
1763305998.2410374,37.5,19429.70703125,29.7,0.0,0.0,0.0
1763305998.35908,100.0,19429.59765625,29.7,0.0,0.0,0.0
1763305998.8994946,100.0,19430.24609375,29.7,0.0,0.0,0.0
1763305999.0435784,100.0,19431.2734375,29.7,0.0,0.0,0.0
1763305999.2406225,100.0,19430.9453125,29.7,0.0,0.0,0.0
1763305999.4553568,100.0,19429.99609375,29.7,0.0,0.0,0.0
1763305999.627651,100.0,19428.07421875,29.7,0.0,0.0,0.0
1763305999.8447194,100.0,19424.96484375,29.7,0.0,0.0,0.0
1763305999.9735835,100.0,19423.21484375,29.7,0.0,0.0,0.0
1763306000.1336744,100.0,19423.00390625,29.7,0.0,0.0,0.0
1763306000.2833252,100.0,19422.94140625,29.7,0.0,0.0,0.0
1763306000.5008588,100.0,19423.83203125,29.7,0.0,0.0,0.0
1763306000.6539533,100.0,19423.79296875,29.7,0.0,0.0,0.0
1763306000.8541331,100.0,19421.609375,29.7,0.0,0.0,0.0
1763306001.0049913,100.0,19424.55859375,29.7,0.0,0.0,0.0
1763306001.1290638,100.0,19414.1953125,29.6,0.0,0.0,0.0
1763306001.2468286,0.0,19423.3046875,29.7,0.0,0.0,0.0
1763306001.3649988,62.5,19421.08984375,29.7,0.0,0.0,0.0
1763306001.4807856,0.0,19420.96484375,29.7,0.0,0.0,0.0
1763306001.5958524,50.0,19420.8984375,29.7,0.0,0.0,0.0
1763306001.7184138,66.7,19419.99609375,29.7,0.0,0.0,0.0
1763306001.8351872,62.5,19416.9375,29.6,0.0,0.0,0.0
1763306001.9503179,0.0,19423.2265625,29.7,0.0,0.0,0.0
1763306002.064357,55.6,19423.08984375,29.7,0.0,0.0,0.0
1763306002.1812289,62.5,19423.01953125,29.7,0.0,0.0,0.0
1763306002.2969835,25.0,19422.5234375,29.7,0.0,0.0,0.0
1763306002.413773,88.9,19422.4375,29.7,0.0,0.0,0.0
1763306002.5148597,80.0,19422.34375,29.7,0.0,0.0,0.0
1763306002.6362526,0.0,19422.06640625,29.7,0.0,0.0,0.0
1763306002.7524261,62.5,19418.265625,29.6,0.0,0.0,0.0
1763306002.9248474,100.0,19417.421875,29.6,0.0,0.0,0.0
1763306003.0821638,100.0,19416.51171875,29.6,0.0,0.0,0.0
1763306003.2497623,100.0,19416.28125,29.6,0.0,0.0,0.0
1763306003.4460788,100.0,19416.17578125,29.6,0.0,0.0,0.0
1763306003.6144292,100.0,19414.56640625,29.6,0.0,0.0,0.0
1763306003.7931054,100.0,19416.08203125,29.6,0.0,0.0,0.0
1763306003.967152,100.0,19416.01953125,29.6,0.0,0.0,0.0
1763306004.1213112,100.0,19416.08984375,29.6,0.0,0.0,0.0
1763306004.2721753,100.0,19416.19140625,29.6,0.0,0.0,0.0
1763306004.4406037,100.0,19415.890625,29.6,0.0,0.0,0.0
1763306004.581839,100.0,19417.60546875,29.6,0.0,0.0,0.0
1763306004.7314258,100.0,19417.0703125,29.6,0.0,0.0,0.0
1763306004.8519306,100.0,19421.23046875,29.7,0.0,0.0,0.0
1763306004.974575,62.5,19421.55859375,29.7,0.0,0.0,0.0
1763306005.0979009,62.5,19420.26953125,29.7,0.0,0.0,0.0
1763306005.2188578,77.8,19418.42578125,29.6,0.0,0.0,0.0
1763306005.3735018,100.0,19418.1640625,29.6,0.0,0.0,0.0
1763306005.5576155,100.0,19417.89453125,29.6,0.0,0.0,0.0
1763306005.7498174,100.0,19417.7265625,29.6,0.0,0.0,0.0
1763306005.9243326,100.0,19413.46484375,29.6,0.0,0.0,0.0
1763306006.0904007,100.0,19414.0078125,29.6,0.0,0.0,0.0
1763306006.2067385,100.0,19418.26171875,29.6,0.0,0.0,0.0
1763306006.3257713,100.0,19422.4296875,29.7,0.0,0.0,0.0
1763306006.4452107,75.0,19422.296875,29.7,0.0,0.0,0.0
1763306006.564918,100.0,19422.09375,29.7,0.0,0.0,0.0
1763306006.6831,0.0,19421.58203125,29.7,0.0,0.0,0.0
1763306006.8020046,100.0,19418.76171875,29.6,0.0,0.0,0.0
1763306006.9211514,100.0,19418.45703125,29.6,0.0,0.0,0.0
1763306007.0366218,50.0,19421.77734375,29.7,0.0,0.0,0.0
1763306007.1536787,0.0,19420.671875,29.7,0.0,0.0,0.0
1763306007.2693243,66.7,19420.5625,29.7,0.0,0.0,0.0
1763306007.3857589,0.0,19420.4453125,29.7,0.0,0.0,0.0
1763306007.5037985,62.5,19420.359375,29.7,0.0,0.0,0.0
1763306007.6228597,0.0,19419.33984375,29.6,0.0,0.0,0.0
1763306007.7408407,87.5,19417.87109375,29.6,0.0,0.0,0.0
1763306007.8621364,87.5,19416.94921875,29.6,0.0,0.0,0.0
1763306007.979091,0.0,19421.65234375,29.7,0.0,0.0,0.0
1763306008.166201,100.0,19420.9296875,29.7,0.0,0.0,0.0
1763306008.34481,100.0,19419.9140625,29.7,0.0,0.0,0.0
1763306008.5320141,100.0,19419.75,29.7,0.0,0.0,0.0
1763306008.7007446,100.0,19419.5703125,29.6,0.0,0.0,0.0
1763306008.8897288,100.0,19416.56640625,29.6,0.0,0.0,0.0
1763306009.0354974,100.0,19417.00390625,29.6,0.0,0.0,0.0
1763306009.1845725,100.0,19416.890625,29.6,0.0,0.0,0.0
1763306009.3307004,100.0,19416.36328125,29.6,0.0,0.0,0.0
1763306009.4658945,100.0,19417.78515625,29.6,0.0,0.0,0.0
1763306009.638383,100.0,19420.75390625,29.7,0.0,0.0,0.0
1763306009.7909496,100.0,19421.1328125,29.7,0.0,0.0,0.0
1763306009.9536202,100.0,19418.25390625,29.6,0.0,0.0,0.0
1763306010.1149087,100.0,19418.01171875,29.6,0.0,0.0,0.0
1763306010.2196293,100.0,19417.26171875,29.6,0.0,0.0,0.0
1763306010.3324246,100.0,19420.578125,29.7,0.0,0.0,0.0
1763306010.4403584,50.0,19421.9609375,29.7,0.0,0.0,0.0
1763306010.550488,62.5,19421.8828125,29.7,0.0,0.0,0.0
1763306010.6612413,62.5,19421.5625,29.7,0.0,0.0,0.0
1763306010.7702286,62.5,19419.19140625,29.6,0.0,0.0,0.0
1763306010.8791766,75.0,19422.0078125,29.7,0.0,0.0,0.0
1763306010.989622,62.5,19419.6953125,29.7,0.0,0.0,0.0
1763306011.0983708,62.5,19418.7421875,29.6,0.0,0.0,0.0
1763306011.208456,66.7,19418.37890625,29.6,0.0,0.0,0.0
1763306011.3172433,77.8,19417.66015625,29.6,0.0,0.0,0.0
1763306011.4272957,62.5,19417.4921875,29.6,0.0,0.0,0.0
1763306011.536946,50.0,19417.2890625,29.6,0.0,0.0,0.0
1763306011.643437,62.5,19417.1875,29.6,0.0,0.0,0.0
1763306011.756086,75.0,19415.1171875,29.6,0.0,0.0,0.0
1763306011.8744164,87.5,19415.0,29.6,0.0,0.0,0.0
1763306012.0433908,100.0,19420.62890625,29.7,0.0,0.0,0.0
1763306012.1882162,100.0,19419.48046875,29.6,0.0,0.0,0.0
1763306012.3566997,100.0,19419.3359375,29.6,0.0,0.0,0.0
1763306012.528833,100.0,19419.1875,29.6,0.0,0.0,0.0
1763306012.6918678,100.0,19419.1171875,29.6,0.0,0.0,0.0
1763306012.846873,100.0,19416.72265625,29.6,0.0,0.0,0.0
1763306013.0072849,100.0,19418.4140625,29.6,0.0,0.0,0.0
1763306013.1482654,100.0,19419.125,29.6,0.0,0.0,0.0
1763306013.2878764,100.0,19418.96484375,29.6,0.0,0.0,0.0
1763306013.450516,100.0,19418.39453125,29.6,0.0,0.0,0.0
1763306013.611397,100.0,19418.0234375,29.6,0.0,0.0,0.0
1763306013.7904522,100.0,19418.89453125,29.6,0.0,0.0,0.0
1763306013.9093263,100.0,19419.4921875,29.6,0.0,0.0,0.0
1763306014.026707,0.0,19423.8984375,29.7,0.0,0.0,0.0
1763306014.1562412,100.0,19423.91796875,29.7,0.0,0.0,0.0
1763306014.276592,0.0,19423.3203125,29.7,0.0,0.0,0.0
1763306014.3933194,66.7,19422.75,29.7,0.0,0.0,0.0
1763306014.5101724,50.0,19422.5390625,29.7,0.0,0.0,0.0
