request_id,hardware_tier,device_type,cpu_model,cpu_cores,total_memory_gb,gpu_name,text_length_chars,text_length_tokens,reference_audio_seconds,start_time,end_time,total_duration_s,peak_memory_mb,peak_memory_percent,peak_gpu_memory_mb,peak_temperature_c,throttle_detected,rtf,tokens_per_second,audio_duration_s,generated_tokens,peak_gpu_util_pct,fish_tokens_per_sec,fish_bandwidth_gb_s,fish_gpu_memory_gb,fish_generation_time_s,vq_features_shape,success,error_message,quantization_used,torch_compile_used,onnx_used,chunk_length,num_threads
a5e4a83f,intel_low_end,cuda,"Intel64 Family 15 Model 107 Stepping 1, GenuineIntel",8,63.96110153198242,GRID V100D-16A,1163,232,23.045986394557822,1762536318.5617962,1762536396.4790773,77.91728115081787,16956.47265625,25.9,6295.669921875,0.0,False,5.887047866555421,3.6705592876940107,13.235374149659863,286,38.425866321053775,3.99,3.43,6.22,71.75,"[10, 285]",True,,none,False,False,1024,4
80f94a73,intel_low_end,cuda,"Intel64 Family 15 Model 107 Stepping 1, GenuineIntel",8,63.96110153198242,GRID V100D-16A,1163,232,23.045986394557822,1762536450.637128,1762536755.2896981,304.65257000923157,16814.125,25.7,9779.4794921875,0.0,False,6.113835668743771,3.525327227561073,49.83002267573696,1074,59.689433582052544,3.68,3.16,6.22,292.23,"[10, 1073]",True,,none,False,False,1024,4
32af283d,intel_low_end,cuda,"Intel64 Family 15 Model 107 Stepping 1, GenuineIntel",8,63.96110153198242,GRID V100D-16A,714,141,23.045986394557822,1762536849.6818717,1762537094.0220912,244.34021949768066,16884.5390625,25.8,8780.3583984375,0.0,False,6.0966715852267015,3.5360531384322558,40.07764172335601,864,53.591259112392855,3.71,3.19,6.22,233.0,"[10, 863]",True,,none,False,False,1024,4
