timestamp,cpu_percent,memory_mb,memory_percent,gpu_memory_mb,gpu_percent,temperature_c
1762948211.924577,12.5,4779.734375,91.1,2867.840625,0.0,0.0
1762948212.073067,50.0,4779.734375,91.1,2867.840625,0.0,0.0
1762948212.231651,33.3,6107.453125,95.1,3664.4718749999997,0.0,0.0
1762948212.451628,11.1,6372.78125,94.8,3823.66875,0.0,0.0
1762948212.591408,0.0,6372.78125,94.8,3823.66875,0.0,0.0
1762948212.74228,0.0,6372.78125,94.8,3823.66875,0.0,0.0
1762948212.868361,36.0,6372.78125,94.8,3823.66875,0.0,0.0
1762948213.031706,33.3,6372.78125,94.8,3823.66875,0.0,0.0
1762948213.259812,41.7,6372.78125,94.8,3823.66875,0.0,0.0
1762948213.4440992,45.5,6510.25,95.8,3906.1499999999996,0.0,0.0
1762948213.578781,40.0,5396.875,82.5,3238.125,0.0,0.0
1762948213.819124,0.0,5218.5625,85.0,3131.1375,0.0,0.0
1762948214.057416,58.3,4912.890625,88.5,2947.734375,0.0,0.0
1762948214.207892,44.4,4912.890625,88.5,2947.734375,0.0,0.0
1762948214.347296,0.0,4912.890625,88.5,2947.734375,0.0,0.0
1762948214.4717178,0.0,5817.625,88.7,3490.575,0.0,0.0
1762948214.640044,0.0,6344.59375,93.5,3806.75625,0.0,0.0
1762948214.842027,0.0,6643.328125,96.8,3985.996875,0.0,0.0
1762948215.504407,66.7,6709.4375,96.7,4025.6625,0.0,0.0
1762948215.7661881,100.0,6665.25,96.4,3999.1499999999996,0.0,0.0
1762948215.9131992,36.4,6511.34375,94.6,3906.8062499999996,0.0,0.0
1762948216.0482361,0.0,6511.34375,94.6,3906.8062499999996,0.0,0.0
1762948216.2113512,0.0,6511.34375,94.6,3906.8062499999996,0.0,0.0
1762948216.449844,0.0,6511.34375,94.6,3906.8062499999996,0.0,0.0
1762948216.59957,0.0,6511.34375,94.6,3906.8062499999996,0.0,0.0
1762948216.75739,0.0,6160.71875,90.0,3696.4312499999996,0.0,0.0
1762948216.889749,0.0,6128.375,89.6,3677.025,0.0,0.0
1762948217.1138492,0.0,5656.109375,83.8,3393.665625,0.0,0.0
1762948217.32624,27.3,5364.03125,89.2,3218.41875,0.0,0.0
1762948217.4550679,40.0,5186.703125,91.0,3112.021875,0.0,0.0
1762948217.581015,0.0,5190.734375,91.0,3114.4406249999997,0.0,0.0
1762948217.719567,0.0,5209.484375,91.3,3125.6906249999997,0.0,0.0
1762948217.8433821,0.0,5199.046875,91.8,3119.428125,0.0,0.0
1762948218.018399,0.0,5216.375,91.8,3129.825,0.0,0.0
1762948218.143414,0.0,5221.078125,92.2,3132.646875,0.0,0.0
1762948218.280705,14.3,5224.90625,92.4,3134.94375,0.0,0.0
1762948218.405361,30.0,5238.375,92.4,3143.025,0.0,0.0
1762948218.5456278,11.1,5238.375,92.4,3143.025,0.0,0.0
1762948218.667707,33.3,5238.375,92.4,3143.025,0.0,0.0
1762948218.911188,0.0,5238.375,92.4,3143.025,0.0,0.0
1762948219.0888581,0.0,5333.515625,92.7,3200.109375,0.0,0.0
1762948219.2204711,0.0,5341.75,92.7,3205.0499999999997,0.0,0.0
1762948219.3552902,33.3,5361.1875,92.8,3216.7125,0.0,0.0
1762948219.488271,22.2,5361.1875,92.8,3216.7125,0.0,0.0
1762948219.614133,61.5,5361.1875,92.8,3216.7125,0.0,0.0
1762948219.799357,20.0,5361.1875,92.8,3216.7125,0.0,0.0
1762948219.9244611,0.0,5361.1875,92.8,3216.7125,0.0,0.0
1762948220.050318,0.0,5447.671875,93.1,3268.603125,0.0,0.0
1762948220.1749492,0.0,5458.453125,93.1,3275.071875,0.0,0.0
1762948220.3019211,0.0,5458.453125,93.1,3275.071875,0.0,0.0
1762948220.4398458,30.0,5458.453125,93.1,3275.071875,0.0,0.0
1762948220.587074,45.5,5458.453125,93.1,3275.071875,0.0,0.0
1762948220.71442,0.0,5458.453125,93.1,3275.071875,0.0,0.0
1762948220.855895,0.0,5458.453125,93.1,3275.071875,0.0,0.0
1762948220.98059,0.0,5458.453125,93.1,3275.071875,0.0,0.0
1762948221.106564,0.0,5546.078125,93.4,3327.646875,0.0,0.0
1762948221.236587,0.0,5555.15625,93.4,3333.09375,0.0,0.0
1762948221.411149,0.0,5555.15625,93.4,3333.09375,0.0,0.0
1762948221.534997,36.4,5555.15625,93.4,3333.09375,0.0,0.0
1762948221.6647592,63.6,5555.15625,93.4,3333.09375,0.0,0.0
1762948221.820102,20.0,5555.15625,93.4,3333.09375,0.0,0.0
1762948221.9497,12.5,5555.15625,93.4,3333.09375,0.0,0.0
1762948222.0785549,0.0,5555.15625,93.4,3333.09375,0.0,0.0
1762948222.2272482,0.0,5726.203125,93.7,3435.7218749999997,0.0,0.0
1762948222.3531651,0.0,5839.578125,94.0,3503.746875,0.0,0.0
1762948222.478027,0.0,5844.671875,94.0,3506.803125,0.0,0.0
1762948222.601472,22.2,5845.75,94.2,3507.45,0.0,0.0
1762948222.758517,25.0,5852.203125,94.3,3511.321875,0.0,0.0
1762948222.9534762,10.0,5870.890625,94.4,3522.5343749999997,0.0,0.0
1762948223.553377,0.0,6301.359375,97.8,3780.8156249999997,0.0,0.0
1762948223.713449,46.2,6091.015625,95.7,3654.609375,0.0,0.0
1762948223.970811,0.0,6597.46875,95.4,3958.48125,0.0,0.0
1762948224.999378,60.0,6622.625,95.6,3973.575,0.0,0.0
1762948226.505661,60.0,6722.984375,96.9,4033.7906249999996,0.0,0.0
1762948226.650892,22.2,5441.78125,88.9,3265.06875,0.0,0.0
1762948226.783809,36.4,5452.40625,89.2,3271.44375,0.0,0.0
1762948226.947776,0.0,5446.734375,89.2,3268.040625,0.0,0.0
1762948227.095737,0.0,5454.421875,89.4,3272.653125,0.0,0.0
1762948227.2638028,0.0,5487.53125,90.0,3292.5187499999997,0.0,0.0
1762948227.395338,0.0,5410.546875,91.3,3246.328125,0.0,0.0
1762948227.533387,0.0,5373.546875,92.5,3224.1281249999997,0.0,0.0
1762948227.6808908,18.2,5360.703125,92.8,3216.421875,0.0,0.0
1762948227.806564,0.0,5374.9375,92.8,3224.9625,0.0,0.0
1762948227.964554,25.0,5383.84375,92.8,3230.30625,0.0,0.0
1762948228.144259,22.2,5427.875,93.1,3256.725,0.0,0.0
1762948228.269537,11.1,5422.984375,93.0,3253.790625,0.0,0.0
1762948228.4108942,0.0,5433.625,93.0,3260.1749999999997,0.0,0.0
1762948228.5833018,0.0,5446.375,93.0,3267.825,0.0,0.0
1762948228.725302,30.0,5474.765625,93.2,3284.859375,0.0,0.0
1762948228.86014,12.5,5499.28125,93.3,3299.56875,0.0,0.0
1762948229.017272,10.0,5519.578125,93.3,3311.746875,0.0,0.0
1762948229.154497,0.0,5538.140625,93.3,3322.884375,0.0,0.0
1762948229.3155441,0.0,5593.546875,93.4,3356.1281249999997,0.0,0.0
1762948229.484993,0.0,5621.65625,93.6,3372.99375,0.0,0.0
1762948229.611145,0.0,5621.65625,93.6,3372.99375,0.0,0.0
1762948229.767912,57.1,6031.0,94.9,3618.6,0.0,0.0
1762948231.8912141,50.0,6394.953125,97.2,3836.9718749999997,0.0,0.0
1762948232.114205,22.2,3697.140625,81.0,2218.2843749999997,0.0,0.0
1762948232.24946,30.8,3707.8125,81.4,2224.6875,0.0,0.0
1762948232.387872,20.0,3718.078125,81.3,2230.8468749999997,0.0,0.0
1762948232.510976,0.0,3714.875,81.2,2228.9249999999997,0.0,0.0
1762948232.653898,0.0,3714.875,81.2,2228.9249999999997,0.0,0.0
1762948232.839489,0.0,3714.875,81.2,2228.9249999999997,0.0,0.0
1762948232.9939258,0.0,3714.875,81.2,2228.9249999999997,0.0,0.0
1762948233.117868,20.0,3793.921875,82.1,2276.353125,0.0,0.0
1762948233.36025,40.0,3806.859375,82.2,2284.115625,0.0,0.0
1762948233.514696,10.0,3806.859375,82.2,2284.115625,0.0,0.0
1762948233.6968162,0.0,3806.859375,82.2,2284.115625,0.0,0.0
1762948233.819309,0.0,3806.859375,82.2,2284.115625,0.0,0.0
1762948233.963973,0.0,3806.859375,82.2,2284.115625,0.0,0.0
1762948234.134932,0.0,3806.859375,82.2,2284.115625,0.0,0.0
1762948234.25889,46.2,3571.734375,87.1,2143.040625,0.0,0.0
1762948234.421441,42.9,3542.296875,87.1,2125.3781249999997,0.0,0.0
1762948234.621724,20.0,3585.375,87.4,2151.225,0.0,0.0
1762948234.744097,0.0,3629.859375,87.4,2177.915625,0.0,0.0
1762948234.8717399,0.0,3644.890625,87.7,2186.934375,0.0,0.0
1762948235.017737,0.0,3644.890625,87.7,2186.934375,0.0,0.0
1762948235.237727,0.0,3644.890625,87.7,2186.934375,0.0,0.0
1762948235.393766,54.5,3680.296875,87.9,2208.178125,0.0,0.0
1762948235.566991,41.7,3694.4375,87.8,2216.6625,0.0,0.0
1762948235.784123,14.3,3723.5625,87.8,2234.1375,0.0,0.0
1762948235.909261,0.0,3731.90625,87.8,2239.1437499999997,0.0,0.0
1762948236.0329869,0.0,3743.21875,87.9,2245.93125,0.0,0.0
1762948236.22543,0.0,3747.5,87.9,2248.5,0.0,0.0
1762948236.377166,0.0,3768.34375,88.0,2261.00625,0.0,0.0
1762948236.567002,27.3,3784.234375,87.9,2270.540625,0.0,0.0
1762948236.690698,0.0,3806.703125,88.0,2284.021875,0.0,0.0
1762948236.9104939,30.8,3821.0625,88.0,2292.6375,0.0,0.0
1762948237.0436742,33.3,3851.28125,88.2,2310.7687499999997,0.0,0.0
1762948237.167149,0.0,3866.25,88.3,2319.75,0.0,0.0
1762948237.346466,0.0,3872.359375,88.1,2323.415625,0.0,0.0
1762948237.47023,0.0,3903.515625,88.4,2342.109375,0.0,0.0
1762948237.594688,30.0,3925.84375,88.5,2355.50625,0.0,0.0
1762948237.756184,27.3,3937.90625,88.4,2362.74375,0.0,0.0
1762948237.87821,22.2,3944.421875,88.4,2366.653125,0.0,0.0
1762948238.0268748,22.2,3944.421875,88.4,2366.653125,0.0,0.0
1762948238.185772,42.9,3944.421875,88.4,2366.653125,0.0,0.0
1762948238.3182368,0.0,3944.421875,88.4,2366.653125,0.0,0.0
1762948238.490999,0.0,3944.421875,88.4,2366.653125,0.0,0.0
1762948238.614659,0.0,4180.421875,88.0,2508.2531249999997,0.0,0.0
1762948238.739531,25.0,4213.65625,88.4,2528.19375,0.0,0.0
1762948238.863235,30.0,4311.875,88.7,2587.125,0.0,0.0
1762948238.9873269,0.0,4350.15625,88.9,2610.09375,0.0,0.0
1762948239.10885,0.0,4420.234375,89.1,2652.140625,0.0,0.0
1762948239.2619562,0.0,4452.640625,89.3,2671.584375,0.0,0.0
1762948239.385414,0.0,4487.65625,89.9,2692.59375,0.0,0.0
1762948239.509349,0.0,4784.359375,90.7,2870.615625,0.0,0.0
1762948239.651936,33.3,5112.5,90.9,3067.5,0.0,0.0
1762948239.774506,22.2,5323.328125,91.0,3193.996875,0.0,0.0
1762948239.898419,0.0,5312.046875,91.0,3187.228125,0.0,0.0
1762948240.018965,0.0,5304.015625,91.3,3182.4093749999997,0.0,0.0
1762948240.161174,0.0,5307.65625,91.4,3184.59375,0.0,0.0
1762948240.284013,0.0,5312.5,91.6,3187.5,0.0,0.0
1762948240.40768,0.0,5312.5,91.6,3187.5,0.0,0.0
1762948240.5303612,0.0,5312.5,91.6,3187.5,0.0,0.0
1762948240.654149,11.1,5301.0625,91.7,3180.6375,0.0,0.0
1762948240.79484,44.4,4798.9375,85.7,2879.3624999999997,0.0,0.0
1762948240.9175448,0.0,4757.046875,87.7,2854.228125,0.0,0.0
1762948241.0537221,9.1,4763.171875,87.9,2857.903125,0.0,0.0
1762948241.185583,0.0,4752.21875,88.4,2851.3312499999997,0.0,0.0
1762948241.309369,0.0,4655.859375,90.2,2793.515625,0.0,0.0
1762948241.454705,0.0,4628.265625,90.6,2776.959375,0.0,0.0
1762948241.593413,0.0,4640.015625,90.6,2784.009375,0.0,0.0
1762948241.719743,33.3,4678.84375,90.5,2807.30625,0.0,0.0
1762948241.886528,46.2,4682.234375,90.7,2809.340625,0.0,0.0
1762948242.010137,77.8,4740.734375,90.8,2844.4406249999997,0.0,0.0
1762948242.1325529,0.0,4752.4375,90.9,2851.4625,0.0,0.0
1762948242.257469,0.0,4904.9375,91.0,2942.9625,0.0,0.0
1762948242.3820212,0.0,5055.625,91.1,3033.375,0.0,0.0
1762948242.531157,0.0,5055.625,91.1,3033.375,0.0,0.0
1762948242.697123,0.0,5055.625,91.1,3033.375,0.0,0.0
1762948242.8230798,66.7,5883.484375,94.5,3530.090625,0.0,0.0
1762948242.983715,66.7,6386.96875,96.1,3832.1812499999996,0.0,0.0
1762948243.113512,0.0,6471.109375,96.0,3882.6656249999996,0.0,0.0
1762948243.235182,0.0,6456.390625,96.1,3873.834375,0.0,0.0
1762948243.3651588,0.0,6463.953125,96.1,3878.371875,0.0,0.0
1762948243.510381,0.0,6228.71875,93.4,3737.23125,0.0,0.0
1762948243.637046,0.0,5877.84375,90.9,3526.7062499999997,0.0,0.0
1762948243.763839,0.0,5877.84375,90.9,3526.7062499999997,0.0,0.0
1762948243.937509,8.3,5912.515625,91.4,3547.509375,0.0,0.0
1762948244.064786,44.4,5858.078125,90.5,3514.8468749999997,0.0,0.0
1762948244.2223191,0.0,5458.734375,85.5,3275.240625,0.0,0.0
1762948244.354711,0.0,5458.734375,85.5,3275.240625,0.0,0.0
1762948244.5187058,0.0,5458.734375,85.5,3275.240625,0.0,0.0
1762948244.642069,0.0,5458.734375,85.5,3275.240625,0.0,0.0
1762948244.767123,0.0,5458.734375,85.5,3275.240625,0.0,0.0
1762948244.8923361,33.3,4964.65625,79.1,2978.79375,0.0,0.0
1762948245.067263,0.0,4924.765625,79.8,2954.859375,0.0,0.0
1762948245.200754,0.0,4903.59375,80.2,2942.15625,0.0,0.0
1762948245.3232179,0.0,4904.453125,80.5,2942.671875,0.0,0.0
1762948245.4448152,0.0,4887.71875,80.7,2932.63125,0.0,0.0
1762948245.5944371,0.0,4656.296875,83.7,2793.778125,0.0,0.0
1762948245.7399879,0.0,4701.3125,83.7,2820.7875,0.0,0.0
1762948245.8920782,0.0,4721.3125,83.7,2832.7875,0.0,0.0
1762948246.0155258,40.0,4732.75,83.8,2839.65,0.0,0.0
1762948246.1390169,0.0,4750.640625,84.0,2850.384375,0.0,0.0
1762948246.3122282,0.0,4771.0,84.6,2862.6,0.0,0.0
1762948246.439817,0.0,4572.59375,87.4,2743.55625,0.0,0.0
1762948246.5635478,0.0,4381.15625,89.8,2628.69375,0.0,0.0
1762948246.7081442,0.0,4391.234375,89.8,2634.740625,0.0,0.0
1762948246.863968,0.0,4403.734375,89.8,2642.240625,0.0,0.0
1762948246.990973,0.0,4393.1875,90.5,2635.9125,0.0,0.0
1762948247.1701398,10.0,4409.84375,89.6,2645.90625,0.0,0.0
1762948247.293748,25.0,4437.8125,90.0,2662.6875,0.0,0.0
1762948247.4177501,22.2,4439.859375,90.0,2663.915625,0.0,0.0
1762948247.541499,0.0,4466.859375,90.1,2680.115625,0.0,0.0
1762948247.67103,0.0,4477.4375,90.0,2686.4625,0.0,0.0
1762948247.796903,0.0,4494.390625,90.1,2696.634375,0.0,0.0
1762948247.922504,0.0,4494.390625,90.1,2696.634375,0.0,0.0
1762948248.062989,0.0,4494.390625,90.1,2696.634375,0.0,0.0
1762948248.189245,0.0,4539.78125,90.4,2723.86875,0.0,0.0
1762948248.3169332,0.0,4550.40625,90.4,2730.24375,0.0,0.0
1762948248.457341,0.0,4550.40625,90.4,2730.24375,0.0,0.0
1762948248.580436,0.0,4550.40625,90.4,2730.24375,0.0,0.0
1762948248.704025,0.0,4550.40625,90.4,2730.24375,0.0,0.0
1762948248.838584,0.0,4550.40625,90.4,2730.24375,0.0,0.0
1762948248.96139,0.0,4550.40625,90.4,2730.24375,0.0,0.0
1762948249.0872371,0.0,4550.40625,90.4,2730.24375,0.0,0.0
1762948249.2087538,45.5,4696.625,90.8,2817.975,0.0,0.0
1762948249.3498912,12.5,4708.703125,90.8,2825.2218749999997,0.0,0.0
1762948249.4733582,22.2,4708.703125,90.8,2825.2218749999997,0.0,0.0
1762948249.596002,20.0,4708.703125,90.8,2825.2218749999997,0.0,0.0
1762948249.71955,25.0,4708.703125,90.8,2825.2218749999997,0.0,0.0
1762948249.8429382,0.0,4708.703125,90.8,2825.2218749999997,0.0,0.0
1762948249.9641962,0.0,4708.703125,90.8,2825.2218749999997,0.0,0.0
1762948250.085429,0.0,4708.703125,90.8,2825.2218749999997,0.0,0.0
1762948250.209532,35.9,4708.703125,90.8,2825.2218749999997,0.0,0.0
1762948250.333436,0.0,4821.328125,91.0,2892.796875,0.0,0.0
1762948250.462956,0.0,5021.390625,91.3,3012.834375,0.0,0.0
1762948250.634218,0.0,5400.84375,95.5,3240.50625,0.0,0.0
1762948250.758711,0.0,5460.890625,94.0,3276.5343749999997,0.0,0.0
1762948250.884497,0.0,5775.828125,95.7,3465.496875,0.0,0.0
1762948251.0096378,0.0,5920.21875,95.5,3552.13125,0.0,0.0
1762948251.1631832,0.0,5975.546875,94.7,3585.328125,0.0,0.0
1762948251.319457,10.0,6008.96875,94.7,3605.38125,0.0,0.0
1762948251.442501,20.0,5986.0,94.5,3591.6,0.0,0.0
1762948251.581876,0.0,5397.4375,90.5,3238.4625,0.0,0.0
1762948251.763131,0.0,5215.484375,92.2,3129.290625,0.0,0.0
1762948251.916874,0.0,5215.484375,92.2,3129.290625,0.0,0.0
1762948252.064084,0.0,5215.484375,92.2,3129.290625,0.0,0.0
1762948252.1896052,0.0,5215.484375,92.2,3129.290625,0.0,0.0
1762948252.357169,25.0,5215.484375,92.2,3129.290625,0.0,0.0
1762948252.480033,9.1,5248.28125,92.4,3148.96875,0.0,0.0
1762948252.603403,9.1,5248.796875,92.5,3149.278125,0.0,0.0
1762948252.7656572,55.6,5226.46875,92.8,3135.88125,0.0,0.0
1762948252.892681,10.0,5224.9375,92.1,3134.9625,0.0,0.0
1762948253.013321,0.0,5246.484375,92.4,3147.890625,0.0,0.0
1762948253.135863,0.0,5250.78125,92.5,3150.46875,0.0,0.0
1762948253.258432,0.0,5241.421875,92.2,3144.853125,0.0,0.0
1762948253.381255,20.0,5258.625,92.6,3155.1749999999997,0.0,0.0
1762948253.541466,30.8,5255.21875,92.2,3153.13125,0.0,0.0
1762948253.664971,0.0,5298.84375,92.5,3179.30625,0.0,0.0
1762948253.786038,0.0,5289.84375,92.5,3173.90625,0.0,0.0
1762948253.910248,0.0,5314.09375,92.7,3188.4562499999997,0.0,0.0
1762948254.044964,0.0,5314.09375,92.7,3188.4562499999997,0.0,0.0
1762948254.167933,0.0,5314.09375,92.7,3188.4562499999997,0.0,0.0
1762948254.291903,0.0,5314.09375,92.7,3188.4562499999997,0.0,0.0
1762948254.415114,0.0,5314.09375,92.7,3188.4562499999997,0.0,0.0
1762948254.53756,42.9,5380.21875,92.8,3228.13125,0.0,0.0
1762948254.6810298,25.0,5389.0625,92.9,3233.4375,0.0,0.0
1762948254.80406,0.0,5431.515625,92.9,3258.9093749999997,0.0,0.0
1762948255.0183601,0.0,5431.515625,92.9,3258.9093749999997,0.0,0.0
1762948255.149256,0.0,5431.515625,92.9,3258.9093749999997,0.0,0.0
1762948255.2736168,0.0,5431.515625,92.9,3258.9093749999997,0.0,0.0
1762948255.411731,0.0,5431.515625,92.9,3258.9093749999997,0.0,0.0
1762948255.593823,44.4,5431.515625,92.9,3258.9093749999997,0.0,0.0
1762948255.729208,28.6,5611.515625,93.5,3366.9093749999997,0.0,0.0
1762948255.953098,18.2,5583.390625,93.3,3350.0343749999997,0.0,0.0
1762948256.0849469,55.6,5584.53125,93.3,3350.71875,0.0,0.0
1762948256.20866,0.0,5594.109375,93.4,3356.465625,0.0,0.0
1762948256.379288,0.0,5594.109375,93.4,3356.465625,0.0,0.0
1762948256.504021,0.0,5594.109375,93.4,3356.465625,0.0,0.0
1762948256.627486,12.5,5594.109375,93.4,3356.465625,0.0,0.0
1762948256.7524621,22.2,5112.515625,87.9,3067.509375,0.0,0.0
1762948256.874748,66.7,5172.421875,89.6,3103.453125,0.0,0.0
1762948257.0155919,0.0,5001.53125,91.6,3000.91875,0.0,0.0
1762948257.1427689,10.0,5017.203125,91.6,3010.321875,0.0,0.0
1762948257.270278,0.0,5017.203125,91.6,3010.321875,0.0,0.0
1762948257.393172,0.0,5017.203125,91.6,3010.321875,0.0,0.0
1762948257.5174248,0.0,5017.203125,91.6,3010.321875,0.0,0.0
1762948257.642496,9.1,5017.203125,91.6,3010.321875,0.0,0.0
1762948257.777092,18.2,5104.0,91.8,3062.4,0.0,0.0
1762948257.94437,22.2,5114.890625,91.9,3068.934375,0.0,0.0
1762948258.067393,0.0,5140.78125,92.1,3084.46875,0.0,0.0
1762948258.2630951,0.0,5149.40625,92.1,3089.6437499999997,0.0,0.0
1762948258.38598,0.0,5174.140625,92.2,3104.484375,0.0,0.0
1762948258.5095391,0.0,5190.53125,92.3,3114.31875,0.0,0.0
1762948258.631737,27.6,5201.65625,92.3,3120.99375,0.0,0.0
1762948258.7821739,36.4,5216.640625,92.4,3129.984375,0.0,0.0
1762948258.9056199,25.0,5230.296875,92.4,3138.178125,0.0,0.0
1762948259.061867,0.0,5245.25,92.4,3147.15,0.0,0.0
1762948259.18451,0.0,5236.296875,92.4,3141.778125,0.0,0.0
1762948259.3439271,0.0,5243.65625,92.4,3146.19375,0.0,0.0
1762948259.4795341,0.0,5284.078125,92.6,3170.446875,0.0,0.0
1762948259.600339,0.0,5296.703125,92.6,3178.021875,0.0,0.0
1762948259.723779,11.1,5318.875,92.7,3191.325,0.0,0.0
1762948259.847971,22.2,5337.96875,92.7,3202.78125,0.0,0.0
1762948260.2031622,14.3,5355.84375,92.9,3213.50625,0.0,0.0
1762948260.386601,30.0,5422.78125,93.0,3253.66875,0.0,0.0
1762948260.510612,11.1,5444.3125,93.1,3266.5875,0.0,0.0
1762948260.6339269,0.0,5454.890625,93.1,3272.934375,0.0,0.0
1762948260.7560582,45.5,5464.140625,93.1,3278.484375,0.0,0.0
1762948260.881492,20.0,5464.140625,93.1,3278.484375,0.0,0.0
1762948261.002593,0.0,5482.34375,93.2,3289.40625,0.0,0.0
1762948261.131265,0.0,5488.59375,93.1,3293.15625,0.0,0.0
1762948261.255702,0.0,5483.828125,93.2,3290.296875,0.0,0.0
1762948261.383598,0.0,5480.578125,93.1,3288.3468749999997,0.0,0.0
1762948261.5083678,0.0,5453.078125,93.1,3271.8468749999997,0.0,0.0
